	coreid	status	nwords_original	nwords_result	nwords_val	nwords_recovered	nwords_omitted	nwords_created	nwords_recovered_val	nwords_created_val	common_words	original_only	result_only	common_words_val	val_only
205	wfo-0001028182	success	150	105	58	71	79	34	54	4	0.1-0.2,0.5,0.5-0.6,0.5-1,0.9-1,1-1.5,2-2.5,2-6.5,3-5,6-9,anther,apex,apiculate,base,calyx,capitate,ciliate,cm,conical,cordate,corolla,deltoid,ellipsoid,filament,filiform,flower,glabrous,globose,hemiepiphyte,inflorescence,internodal,later,lax,leaf,less,lobe,lobed,long-acuminate,minutely,mm,narrowly,nearly,obovoid,opposite,ovary,ovate,papillose,pedicel,petiole,pore,poricidal,pubescent,purplish,shaped,shiny,shrub,simple,somewhat,sparsely,stem,stigma,style,surface,tear-drop,tip,trichome,truncate,tube,uniseriate,white,young	.5,0-90,0.8-1,2,3,4-6,5-15-flowered,5-ribbed,along,anthesi,apart,apiculae,arching,axi,bark,bending,beneath,black,blade,branch,brown,deflexed,densely,dia,dry,eaf,edicel,eed,evenly,except,extreme,free,gre,keeled,know,known,lateral,like,long,lower,main,margin,material,midrib,minute,nflorescence,older,pair,papillo,planar,portion,present,prominent,proximal,reflexed,rib,rounded,ruit,sca,scar,slender,slightly,spaced,sparser,specimen,spindly,still,strongly,tapering,third,time,ud,unifoliat,unit,vein,widest,x,ympodial,zig-zag	5-15,abaxial,adaxial,arrangement,bud,colour,connation,diameter,discoid,feature,form,fruit,fruiting,grey,growth,height,history,length,life,minor,na,new,number,papilla,plant,reproduction,seed,shape,size,texture,type,unifoliate,width,winging	0.1-0.2,0.5,0.5-0.6,0.5-1,0.9-1,1-1.5,2-2.5,2-6.5,3-5,6-9,apiculate,base,capitate,ciliate,cm,conical,cordate,deltoid,ellipsoid,filiform,glabrous,globose,hemiepiphyte,internodal,later,lax,leaf,less,lobed,long-acuminate,minutely,mm,narrowly,nearly,obovoid,opposite,ovate,papillose,poricidal,pubescent,purplish,shaped,shiny,shrub,simple,somewhat,sparsely,tear-drop,tip,trichome,truncate,uniseriate,white,young	5-15,grey,na,unifoliate
206	wfo-0001028183	success	235	113	63	81	154	32	58	5	-10,0.5-2.5,0.7-2,1.2-1.4,1.3-1.4,1.3-1.7,1.6-2.3,10-15,11-30,2-4.2,2-5,4.5-9,7.5-23,abaxial,along,anther,apex,attenuate,axi,base,berry,blunt-tipped,branched,bud,calyx,capitate,central,cm,corolla,cuneate,deltoid,diameter,dull,elliptic,elongated,filament,flower,free,fruit,fruiting,glabrous,globose,lanceolate,leaf,lobe,many,mm,narrowly,oblong,obovoid,ovate-lanceolate,pedicel,petiole,pore,poricidal,porrect-stellate,pseudoterminal,pubescent,reticulate-punctate,ripe,scabrous,shrub,simple,sparingly,stem,stigma,style,sub-lenticular,subcampanulate,surface,tan,time,tip,tomentose,tree,tube,white,x,yellowish,yellowish-tomentose,young	.5-3,0.1,0.1-0.2,0.1-0.4,0.1-0.9,0.2-0.3,0.2-0.4,0.2-0.5,0.5,0.6,0.7-1.2,0.8-1.4,0.8-3.1-5.3,1.1-1.8,1.4-2.8,1.5-3.4,1.7-2.7,1.9-3.7,1/3-1/2,2.2-5.7,2.5-4.1,2.6-4.4,2.8-4.2,3.2-4.6-6.4,3.5-6.6,5-8,5-8.5,5.2-6.2,50-400,6.6-20,8-9.1,9-13,abaxially,accrescent,acute,adaxially,ag,alyx,anthesi,apart,apparently,around,articulated,axillary,bark,blade,branch,brown,cell,chartaceous,closely,cylindrical,dark,dendritic-multangulate,directed,distally,distantly,drying,eaf,earl,edge,eed,entire,epidermal,especially,evident,except,exserted,farinose,few-rayed,glabrescen,glabrescent,granular-punctate,group,hair,half,high,inserted,lackin,lateral,lengthening,lobed,lon,long,long-decurrent,longitudinal,lower,m.,main,margin,midrib,multangulate,nearly,nflorescence,older,open,orangish-tan,orolla,overlapping,peduncle,perfec,plurifoliate,porrect-stellat,present,prominent,pubescence,purple,rachi,rarely,relatively,reportedly,ruit,runk,sessile,short,short-,side,slit,small,somewhat,soon,spaced,sparse,spherical,splitting,stage,stalk,stamen,stellate,stipitate-glandular,stout,streak,strongly,suture,tamen,terete,thick,thin,thin-textured,touching,translucent,ud,unarme,unit,upper,usually,vary,vein,violet,way,whitish,wide,yellow,ympodial	150-400,3.2-6.4,adaxial,arrangement,colour,connation,discoid,feature,form,growth,height,history,inflorescence,length,life,minor,na,new,number,ovary,papilla,perennial,plant,reproduction,seed,shape,size,texture,type,unknown,width,winging	-10,0.5-2.5,0.7-2,1.2-1.4,1.3-1.4,1.3-1.7,1.6-2.3,10-15,11-30,2-4.2,2-5,4.5-9,7.5-23,along,attenuate,axi,berry,blunt-tipped,branched,capitate,central,cm,cuneate,deltoid,dull,elliptic,elongated,free,glabrous,globose,lanceolate,many,mm,narrowly,oblong,obovoid,ovate-lanceolate,poricidal,porrect-stellate,pseudoterminal,pubescent,reticulate-punctate,ripe,scabrous,shrub,simple,sparingly,sub-lenticular,subcampanulate,tan,time,tip,tomentose,tree,white,x,yellowish,yellowish-tomentose	150-400,3.2-6.4,na,perennial,unknown
207	wfo-0001028227	success	235	113	63	83	152	30	60	3	0-250,0.8-1.4,0.9-1.2,1.3-4,1.7-2.8,1.9-4.2,10,10-24,2-12,2.5-7.8,4-13,4.8-7.6,6-16,abaxial,acuminate,acute,anther,apex,attenuate,base,berry,blunt-tipped,brownish,bud,calyx,cm,corolla,cuneate,dark,deltoid,dendritic-echinoid,diameter,echinoid,elliptic,elongate,filament,fleshy,flower,free,fruit,fruiting,glabrescent,granular-tomentose,gray,grayish,green,leaf,lobe,long,mm,oblong,oblong-lanceolate,obtuse,orbicular,ovate-lanceolate,pale,pedicel,petiole,pore,poricidal,porrect-stellate,pseudoterminal,purple,reticulate-punctate,scabridulous,shrub,simple,stellate,stem,stigma,style,subcampanulate,sublenticular,surface,tip,tomentose,tree,tube,velutinous,violet,yellow,yellowish,young	-2/3,.5-4,0.1,0.2,0.2-0.3,0.2-0.4,0.2-0.5,0.3,0.4,0.5,0.7-2.1,0.8,0.9,0.9-1.4,1,1-1.7,1-2.5,1-4.2-6.2,1.1-3.1,1.2-2,1.4,1.4-2.6,1.5-2.3,1.9,1.9-5.8,1/2,1/2-3/4,11-15,2-3.8,2.6-5.9,2.9-4.7,3-4.9,3.7-6.3,3.7-7,5-7.5,6.7-15,8.1-18,8.5-22,abaxially,accrescent,adaxially,ag,age,along,alyx,anthesi,apart,apparently,appressed,around,articulated,axillary,bark,becoming,blade,blunt-tippe,branch,branched,brown,c.,closely,cylindrical,decurrent,directed,distally,drying,eaf,early,echinoi,edge,eed,ength,entire,exserted,farinose,glabrous,globose,hair,high,inserted,lacking,lanceolate,lateral,lengthening,less,lobed,lon,longitudinal,lower,m.,main,many,margin,midrib,midvein,mostly,multangulate,nflorescence,obscured,occasionally,often,older,orangish-tan,orolla,ovate-orbicula,overlapping,peduncle,perfec,plurifoliate,present,prominent,pubescence,pubescent,quarter,rachi,relatively,ripe,rounded,ruit,runk,sessile,side,slightly,slit,somewhat,spaced,sparsely,stalk,stamen,stout,subspherical,sulcate,suture,tamen,thick,thicker,thin,time,tomentu,touching,ud,unarme,unit,upper,usually,vary,vein,way,well,wide,x,ympodial	1-4.2,adaxial,arrangement,colour,connation,discoid,feature,form,growth,height,history,inflorescence,length,life,minor,na,new,number,ovary,papilla,perennial,plant,reproduction,seed,shape,size,texture,type,width,winging	0-250,0.8-1.4,0.9-1.2,1.3-4,1.7-2.8,1.9-4.2,10,10-24,2-12,2.5-7.8,4-13,4.8-7.6,6-16,acuminate,acute,attenuate,berry,blunt-tipped,brownish,cm,cuneate,dark,deltoid,dendritic-echinoid,echinoid,elliptic,elongate,fleshy,free,glabrescent,granular-tomentose,gray,grayish,green,long,mm,oblong,oblong-lanceolate,obtuse,orbicular,ovate-lanceolate,pale,poricidal,porrect-stellate,pseudoterminal,purple,reticulate-punctate,scabridulous,shrub,simple,stellate,subcampanulate,sublenticular,tip,tomentose,tree,velutinous,violet,yellow,yellowish	1-4.2,na,perennial
208	wfo-0001028228	success	143	107	60	73	70	34	56	4	0.1-1.7,0.75,1-1.5,1.1-1.2,1.1-2.5,1.5-2,1.8-3.4,2,2-5,2-8,2.1-4.2,2.8-6.5,3/4,6-7,7.5-12.5,acute,age,anther,apex,area,base,becoming,berry,calyx,campanulate,cm,coriaceous,corolla,deflexed,deltoid,elliptic,filament,fruiting,glabrous,globose,green,leaf,lobe,lobed,minor,minute,minutely,mm,obovate,occasionally,opposite,ovary,ovoid,ovoid-reniform,papillose,pedicel,petiole,pore,poricidal,reticulate,rounded,shaped,shining,shrub,simple,small,stem,stigma,style,surface,tear-drop,tip,tree,tube,way,white,x,young	.5,1.2-1.8,10-30-flowered,6-8,abruptly,anthesi,ba,bark,beginning,beneath,brown,caly,clavate,closely,dark,dia,difoliate,distal,dry,eaf,edicel,eed,erect,exserted,fragrant,free,geminat,greenish-yellow,impressed,inflorescenc,lateral,lon,long,lower,main,major,margin,material,middle,narrowing,nflorescence,older,overlapping,pair,pale,planar,portion,prominent,ruit,scar,shinin,slender,slightly,spaced,straight,styl,sweetly,tall,tapering,terminal,thick-margined,thickened,ud,unit,usually,vein,weight,widest,woody,ympodial	0.5,1.5,10-30,abaxial,adaxial,arrangement,bud,colour,connation,diameter,discoid,feature,flower,form,fruit,growth,height,history,inflorescence,length,life,na,new,number,papilla,plant,reproduction,seed,shape,size,texture,type,width,winging	0.1-1.7,0.75,1-1.5,1.1-1.2,1.1-2.5,1.5-2,1.8-3.4,2,2-5,2-8,2.1-4.2,2.8-6.5,3/4,6-7,7.5-12.5,acute,age,area,base,becoming,berry,campanulate,cm,coriaceous,deflexed,deltoid,elliptic,glabrous,globose,green,leaf,lobed,minute,minutely,mm,obovate,occasionally,opposite,ovoid,ovoid-reniform,papillose,poricidal,reticulate,rounded,shaped,shining,shrub,simple,small,tear-drop,tip,tree,way,white,x,young	0.5,1.5,10-30,na
209	wfo-0001028263	success	156	125	75	87	69	38	72	3	0.25,1-2,1-3,1-4,11-13,11-23,14-44,2-3,3,4,8-14,9,abaxially,acumen,acuminate,acute,adaxially,apex,apical,apically,articulate,atenuate,base,branched,broadly,calyx,cell,cm,conical,connate,cordate,corolla,covering,cuneate,cyme,darker,deep,dehiscent,diameter,dichasial,dichasially,ebracteate,elliptical,filament,flower,forked,green,hair-like,herbaceous,introrse,lateral,leaf,light,lobe,long,make,maturing,medium,mm,monochasial,mucilaginous,oblique,odd-pinnate,often,ovate,ovoid,pedicel,perennial,petiole,plant,poricidally,puberulent,pubescent,rotate,seed,short,size,slit,stigma,strigose,style,testal,thick,throughout,truncate,violet,wall	2,2-4,2.6,3-6-foliat,3.4,3.5-4.2,4-5,5-7,5-7.5,6,6-8,8-1.,abaxiall,digestion,diminishing,distal,dorsally,eaf,edge,eed,emoval,enzyme,equal,exceeding,first,flat,folded,generally,globo,gradually,green-white,half,honeycomb,interjected,leaflet,living,lon,lower,lunat,nflorescence,nther,orolla,pair,pattern,peduncle,perfect,plan,proximal,reveal,ruit,sessile,seudostipule,specimen,stamen,straight,tal,tem,terminal,throughou,toward,tuber-bearing,two,typically,unit,vary,wide,yellow,ympodial,¼	abaxial,adaxial,anther,arrangement,bud,colour,connation,discoid,feature,form,fruit,fruiting,globose,growth,height,history,inflorescence,length,life,minor,na,new,number,ovary,papilla,pore,reproduction,shape,stem,surface,texture,tip,tube,type,wet,width,winging,young	0.25,1-2,1-3,1-4,11-13,11-23,14-44,2-3,3,4,8-14,9,abaxially,acumen,acuminate,acute,adaxially,apical,apically,articulate,atenuate,branched,broadly,cell,cm,conical,connate,cordate,covering,cuneate,cyme,darker,deep,dehiscent,dichasial,dichasially,ebracteate,elliptical,forked,green,hair-like,herbaceous,introrse,lateral,light,long,make,maturing,medium,mm,monochasial,mucilaginous,oblique,odd-pinnate,often,ovate,ovoid,perennial,poricidally,puberulent,pubescent,rotate,seed,short,slit,strigose,testal,thick,throughout,truncate,violet,wall	globose,na,wet
210	wfo-0001028280	success	87	86	41	42	45	44	37	4	.5,0.7-1,1-2,1-2-flowered,1.5-2.7,2-2.5,2-3,6-9,acuminate,apex,attenuate,axil,base,berry,cm,completely,decurrent,elliptic,fruiting,glabrous,globose,green,lanceolate,leaf,mm,narrowly,new,onto,opposite,papillae,pedicel,petiole,present,rounded,shrub,simple,stem,surface,tip,ultimate,winged,young	7-8,almost,anthesi,ape,arching,bark,branch,brow,ciliate,closely,dark,dia,eaf,eed,flattened,immature,know,known,lateral,lon,long,lower,main,margin,middle,minutely,nflorescence,older,pair,pendant,ruit,scar,sessil,small,somewhat,spaced,tall,ud,unifoliat,unit,vein,widest,woody,x,ympodial	0.5,2,abaxial,adaxial,anther,arrangement,bud,calyx,colour,connation,corolla,diameter,discoid,feature,filament,flower,form,fruit,growth,height,history,inflorescence,length,life,lobe,minor,na,number,ovary,papilla,plant,pore,reproduction,seed,shape,size,stigma,style,texture,tube,type,unifoliate,width,winging	.5,0.7-1,1-2,1-2-flowered,1.5-2.7,2-2.5,2-3,6-9,acuminate,apex,attenuate,axil,base,berry,cm,completely,decurrent,elliptic,glabrous,globose,green,lanceolate,leaf,mm,narrowly,new,onto,opposite,papillae,petiole,present,rounded,shrub,simple,tip,ultimate,winged	0.5,2,na,unifoliate
211	wfo-0001028281	success	258	111	60	84	174	27	57	3	-3,0.15-0.2,0.2-0.3,0.2-0.5-1,0.3-1,0.5-1,1-1.5-2,1.1-1.4,1.1-2.4,1.7-2.5,10-30-45,2-locular,2.1-3.0,20-30,3-16-20,6,7-30-36,abaxial,acuminate,acute,adaxial,alternate,anther,apex,base,basiscopically,bracteate,broadly,calyx,capitate,cm,conical,corolla,dark,deep,diameter,elliptic,elongate,elongate-triangular,extended,filament,flower,form,fruit,fruiting,globose,golden,green,hair-like,imparipinnate,inflorescence,interrupted,leaf,lobe,long,mm,narrowly,oblique,obovate,once-branched,outgrowth,ovary,ovate,pale,paler,pedicel,petiole,pubescent,rotate,shrub,size,small,sometimes,stem,stigma,stripe,style,surface,tip,tube,type,vine,wide,yellow	+,-5,-8,.2,.4,.5,0.05-0.4,0.1-0.15,0.2-0.5,0.2-0.7-0.9,0.3-0.5,0.5-0.6,0.5-0.7,0.5-1.1,0.5-1.2,0.5-1.2-1.5,0.7-1-1.5,0.7-1.2,0.7-2.5-7,0.75-1,0.8-1,1,1-1.5,1-1.5-6,1-3,1-5,1.0-1.6,1.2-1.6,1.4-4,10-18,2-13,2-4,2-4-celled,2-6.5-10,2.5-6-15,3-5,3-8.5,3-foliate,5-8-celled,abaxially,absent,almost,anthesi,apical,appearance,appendage,appressed,arising,articulation,autogamous,axi,bent,berr,blade,bract,branching,brown,cell,column,composed,covering,darker,decreasing,decurrent,densely,developed,distal,doubly,dry,eaf,edicel,eed,eglandular,either,enclosing,entire,exerted,exserted,fragile,free,generally,giving,glabrous,gland,glandular,gree,hal,half,halfway,head,included,interjected,internode,large,largest,lateral,leaflet,less,like,lon,longest,lower,margin,material,medial,midvein,minute,mixture,multi-celled,multi-cellular,multicellular,nflorescence,node,occasionally,opposite,orbicular,other,pair,patent,peduncle,petiolule,point,population,portion,present,primarily,primary,probably,proximal,pseudostipule,rachi,regularly,rest,ruit,secondary,serrat,serrate,sessile,set,shorter,silky,smaller,smooth,sparsely,sparser,sprawling,staminal,sterile,stiff,straight,strongly,subopposite,tem,terminal,tertiary,testa,thick,thin,three,toward,transparent,trichome,ud,unicellular,uniseriate,unit,usually,vein,wall,weak,weak-walled,well,winged,ympodial	0.7-1.5,arrangement,bud,colour,connation,discoid,feature,growth,height,history,length,life,minor,na,new,number,papilla,perennial,plant,pore,reproduction,seed,shape,texture,width,winging,young	-3,0.15-0.2,0.2-0.3,0.2-0.5-1,0.3-1,0.5-1,1-1.5-2,1.1-1.4,1.1-2.4,1.7-2.5,10-30-45,2-locular,2.1-3.0,20-30,3-16-20,6,7-30-36,acuminate,acute,alternate,basiscopically,bracteate,broadly,capitate,cm,conical,dark,deep,elliptic,elongate,elongate-triangular,extended,globose,golden,green,hair-like,imparipinnate,interrupted,long,mm,narrowly,oblique,obovate,once-branched,outgrowth,ovate,pale,paler,pubescent,rotate,shrub,small,sometimes,stripe,vine,wide,yellow	0.7-1.5,na,perennial
212	wfo-0001028317	success	204	132	86	99	105	33	84	2	-1.5,/5,0.1-0.3,0.3-0.4,0.3-1,0.6-1.2,0.6-1.5,0.8-1.1,0.8-2.5,1-1.3,1-3,1.1-1.9,1.8-2.5,1/4-2/3,1/5,2-2.8,2.5-6.5,2.8-3.3,3-5,4-6,acute,anther,apex,apically,articulated,base,berry,bright,brown,calyx,cm,cream,cuneate,dark,deltate,densely,diameter,dull,erect,filament,flattened-reniform,flower,fruit,fruiting,glabrous,gray,green,herb,lanceolate,lateral,leaf,length,lobe,lobed,long,marking,mature,maturity,mauve,mm,oblong,obtuse,orange-brown,ovate,pale,pedicel,petiole,poricidal,porrect,prickly,purple,red,reflexed,sessile,shrub,simple,sometimes,spherical,spreading,stalked,stellate,stellate-pubescent,stem,style,surface,tapering,terminal,tip,trichome,tube,unarmed,upper,variously,way,white,wide,yellow,yellow-green,young	-5,0,0-1,0-5,0.1,0.1-0.25,0.1-0.4,0.5-3.5,0.6-0.8,1-4,1.4-2,1/,1/3-1/4,2-4,2-4.5,2/3,3-10,3-4,4-5-merous,4-8,5-8,6-10,abaxially,absent,acuminat,almost,alyx,apar,apart,apparently,bark,blade,branched,broad-deltate,brow,chartaceous,concolorous,curved,difoliate,distance,drying,eaf,eed,elongating,equal,extending,eye,filiform,free,geminat,hair,herbaceous,infructescence,longer,lower,margin,midpoint,midvein,minute,moderately,naked,nflorescence,older,one,open,orolla,oung,pair,peduncle,pendulous,per,perfec,pericarp,portion,prickl,prickle,primary,ray,reduced,rounded,ruit,scandent,scar,shorter,side,smooth,spaced,sparsely,stalk,straight,subsessile,tamen,terete,tertiary,time,toward,translucent,truncate,unarme,unit,vary,vein,venation,visible,ympodial	abaxial,acuminate,adaxial,arrangement,bud,colour,connation,corolla,discoid,feature,form,growth,height,history,inflorescence,life,minor,na,new,number,ovary,papilla,plant,pore,reproduction,seed,shape,size,stigma,texture,type,width,winging	-1.5,/5,0.1-0.3,0.3-0.4,0.3-1,0.6-1.2,0.6-1.5,0.8-1.1,0.8-2.5,1-1.3,1-3,1.1-1.9,1.8-2.5,1/4-2/3,1/5,2-2.8,2.5-6.5,2.8-3.3,3-5,4-6,acute,apically,articulated,base,berry,bright,brown,cm,cream,cuneate,dark,deltate,densely,dull,erect,flattened-reniform,fruit,glabrous,gray,green,herb,lanceolate,lateral,length,lobed,long,marking,mature,maturity,mauve,mm,oblong,obtuse,orange-brown,ovate,pale,poricidal,porrect,prickly,purple,red,reflexed,sessile,shrub,simple,sometimes,spherical,spreading,stalked,stellate,stellate-pubescent,tapering,terminal,tip,trichome,unarmed,upper,variously,way,white,wide,yellow,yellow-green,young	acuminate,na
213	wfo-0001028323	success	164	117	70	84	80	33	65	5	0.2-1,0.4-1.3,0.5,0.5-1,0.6-1,1-1.2,1-1.5,1-2,2-9,3,3-6,7.5-9,absent,acute,anther,apex,appressed,attenuate,base,berry,blue-green,c.,calyx,cm,corolla,cup-shaped,dark,deltate,dendritic,densely,diameter,elliptic,fading,filament,flower,fruiting,glabrescent,glabrous,globose,grey,growth,inflorescence,internodal,leaf-opposed,less,lobe,lobed,maturity,minute,minutely,mm,new,occasionally,ovary,ovate,ovoid,pale,pedicel,petiole,pitted,pore,poricidal,pubescent,rounded,shiny,shoot,short,shrub,simple,sometimes,soon,sparsely,stem,stigma,style,surface,tip,trichome,tube,uniseriate,violet,way,white,x	-2,0.2-0.5,0.8,0.9-1.2,1,1.1-4.5,1.5,1.5-2.5,2-3,3-5,3.5-4,5-6,abaxially,abscissio,along,anthesi,apart,apparently,articulated,ba,bark,brown,capiatate,cell,conical,coriaceous,drying,eaf,eed,ellipsoid,entire,erect,fleshy,free,glabrescen,included,lanceolate,lengthening,like,longer,lower,main,margin,nflorescence,pair,papillat,papillose,peduncle,peg,perfect,pericarp,planar,plurifoliat,portion,primary,proceed,reddish,remaining,revolute,ruit,scar,scattered,sinus,small,soft,somewhat,sparely,splitting,straight,tearing,testal,thick,thin,tuft,ud,unit,vein,wall,woody,ympodial	1.5-4.5,abaxial,adaxial,arrangement,bud,capitate,colour,connation,discoid,feature,form,fruit,height,history,leaf,length,life,minor,na,number,papilla,papillate,perennial,plant,reproduction,seed,shape,size,texture,type,width,winging,young	0.2-1,0.4-1.3,0.5,0.5-1,0.6-1,1-1.2,1-1.5,1-2,2-9,3,3-6,7.5-9,absent,acute,apex,appressed,attenuate,base,berry,blue-green,c.,cm,cup-shaped,dark,deltate,dendritic,densely,diameter,elliptic,fading,glabrescent,glabrous,globose,grey,internodal,leaf-opposed,less,lobed,maturity,minute,minutely,mm,occasionally,ovate,ovoid,pale,pitted,poricidal,pubescent,rounded,shiny,shoot,short,shrub,simple,sometimes,soon,sparsely,tip,trichome,uniseriate,violet,way,white,x	1.5-4.5,capitate,na,papillate,perennial
214	wfo-0001028329	success	215	140	95	107	108	33	91	4	0.2-0.3,0.9-1.3,1-6,1.0-1.4,1.3-1.8,1.5-2.3,10-34,12,2-4,2.75-4.5,3-14,3-8,5-10,6-8,7-19,acuminate,acute,angled,anther,apex,apical-lateral,asperous,base,becoming,berry,blunt-tipped,brown,bud,calyx,chartaceous,cm,continued,corolla,dehiscing,deltoid,diameter,due,echinoid,filament,finely,fleshy,flower,free,fruit,glabrous,granular,granular-tomentose,gray,green,grooved,growth,hair,honeycombed,introrse,large,lateral,leaf,length,lobe,long-attenuate,longitudinally,minutely,mm,moderately,mostly,multangulate,obelliptic,oblong,obovate,occasional,orbicular,ovate,ovate-elliptic,pale,pedicel,petiole,pore,pubescent,reniform,reticulate-punctate,ripe,sessile,short-,short-stalked,shrub,simple,slightly,small,sometimes,stellate,stellate-rotate,stelliform,stem,stigma,style,suborbicular,tomentose,tree,tube,turning,velutinous,white,whitish,x,yellow,yellowish,young	.5-3,.75-2,.75-5.75,/10-3/10,0-100,0.8-1.1,0.8-1.4,1.1-2.5,1.3-2,1.5-2.75,1.5-3.5,1.5-8,2-3,2.2-3.9,2.6-5,3.75-7,3/4,4-15,4-5,6-11,6-9,abaxially,absen,adaxially,ag,anthesi,apart,apparently,articulated,axe,axillary,ba,bark,blade,branch,branched,closely,conical,cylindrical,dendritic-echinoi,dendritic-echinoid,dichotomously,distantly,distinct,eaf,eed,entire,glabrescen,high,inserted,lengthening,lobed,long,lower,main,margin,midvein,multangulat,nflorescence,obscured,obtuse,older,orolla,peduncle,perfect,plurifoliate,porrect-stellate,present,pseudo-terminal,rachi,rather,receptacle,relatively,ruit,runk,sessil,several,side,slit,spaced,sparse,sparsely,stalked,stellat,stellate-pubescent,subcapitat,subglobose,suture,swollen,tamen,testa,thick,thickened,thin,time,tomentu,touching,toward,unarme,unarmed,unit,usually,vary,vein,vestigial,way,wide,ympodial	20-100,abaxial,adaxial,arrangement,colour,connation,discoid,feature,form,fruiting,height,history,inflorescence,life,minor,na,new,number,ovary,papilla,plant,pseudoterminally,reproduction,seed,shape,size,subcapitate,surface,texture,tip,type,width,winging	0.2-0.3,0.9-1.3,1-6,1.0-1.4,1.3-1.8,1.5-2.3,10-34,12,2-4,2.75-4.5,3-14,3-8,5-10,6-8,7-19,acuminate,acute,angled,apex,apical-lateral,asperous,becoming,berry,blunt-tipped,brown,chartaceous,cm,continued,dehiscing,deltoid,due,echinoid,finely,fleshy,flower,free,fruit,glabrous,granular,granular-tomentose,gray,green,grooved,growth,hair,honeycombed,introrse,large,lateral,long-attenuate,longitudinally,minutely,mm,moderately,mostly,multangulate,obelliptic,oblong,obovate,occasional,orbicular,ovate,ovate-elliptic,pale,pore,pubescent,reniform,reticulate-punctate,ripe,sessile,short-,short-stalked,shrub,simple,slightly,small,sometimes,stellate,stellate-rotate,stelliform,stem,suborbicular,tomentose,tree,turning,velutinous,white,whitish,x,yellow,yellowish	20-100,na,pseudoterminally,subcapitate
215	wfo-0001028337	success	192	112	61	82	110	30	59	2	-4,.5,.8,0.3-0.5,0.4-0.7-2,0.4-0.8,0.7-0.9,0.7-1,1,1-2,1-3,1.5-3,2-2.2-2.5,2-4,8-10,abaxial,adaxial,anther,apex,base,berry,calyx,cm,connivent,cuneate,dark,deltate,densely,diameter,elongating,erect,evenly,filament,flattened-reniform,flower,fruit,fruiting,glabrescent,glabrous,glaucous,gray,gray-brown,green,green-brown,hair,inflorescence,lateral,leaf,length,lobe,lobed,long,marking,mauve,minutely,mm,moderately,narrow-oblong,pale,pedicel,petiole,pitted,poricidal,prickly,reddish,rounded,shallowly,shrub,simple,smooth,sparse,spherical,stellate-pubescent,stem,style,surface,tapering,terminal,tip,tube,white,young	/3,0-6,0.05-0.15,0.05-1,0.1-0.3,1-1.8,1.5-4,1.8-2,1/2,1/3-2/3,1/4-1/3,1/8-1/4,11-16,15-50,3-4,4-5,5-25,5-6,5-8,5-merous,6-7,8-14,abaxially,acut,alyx,apar,apart,ape,apically,apparently,articulated,bark,blade,branched,chartaceous,color,conical,curved,discolorous,drying,eaf,eed,entire,equal,eye,free,fused,gently,glabrou,infructescence,juvenil,juvenile,known,long-styled,longer,lower,margin,mature,midpoint,naked,nflorescence,occasionally,older,one,open,orange-brown,orolla,oung,peduncle,per,perfect,pericarp,plurifoliat,porrect,porrect-lepidote,portion,prickle,primary,ray,reflexed,ruit,scar,sessile,shoot,short,short-styled,shorter,slender,small,spaced,staminate,stellate,stout,straight,strongly,tamen,terete,time,toward,trichome,unarme,unarmed,unit,usually,vary,vein,visible,way,wide,ympodial	arrangement,bud,colour,connation,corolla,discoid,feature,form,growth,height,history,life,minor,na,new,number,ovary,papilla,perennial,plant,pore,reproduction,seed,shape,size,stigma,texture,type,width,winging	-4,.5,.8,0.3-0.5,0.4-0.7-2,0.4-0.8,0.7-0.9,0.7-1,1,1-2,1-3,1.5-3,2-2.2-2.5,2-4,8-10,berry,cm,connivent,cuneate,dark,deltate,densely,elongating,erect,evenly,flattened-reniform,glabrescent,glabrous,glaucous,gray,gray-brown,green,green-brown,hair,lateral,lobed,long,marking,mauve,minutely,mm,moderately,narrow-oblong,pale,pitted,poricidal,prickly,reddish,rounded,shallowly,shrub,simple,smooth,sparse,spherical,stellate-pubescent,tapering,terminal,white	na,perennial
